,pathogen-count,mashup:0,mashup:1,mashup:2,mashup:3,mashup:4,mashup:5,mashup:6,mashup:7,mashup:8,mashup:9
SRPRA,0.0,-3.068782752324286,-0.31491960323249824,-0.5794092097755883,-0.187577980238266,0.49408430905421963,0.19901048650535585,0.6441027755496789,-1.0825367037886096,0.20284868440145568,0.46664327652857146
TAF1A,0.0,-3.0421428754856694,-0.5668339464264261,0.24041265700535047,0.2860017146527339,0.08673396363352895,0.07837152329504031,-0.2930483222705284,0.3108070620826333,0.08634404638023704,0.412922476595936
AFF4,0.0,-3.0663186835368674,-0.51837222983727,-0.08181682352285254,0.1459583172462636,0.21476609640697497,0.29918407669951447,-0.09530752553993582,0.49195899205346816,-0.06766929609699639,0.11536957224751503
BDP1,0.0,-3.0823427354970194,-0.2780786575909014,-0.02333459485683445,0.1222596333990519,0.2049642891340591,0.04515696868392955,-0.17385558880531268,0.27569738788245896,-0.040297769960643715,0.0693584159863066
CIAO2B,0.0,-3.09696752360869,-0.10955544466478333,-0.07010656344155727,0.010239434513962328,-0.004782901876076757,-0.05340661887696859,0.057261118090081685,0.16214989743252797,-0.03911361428890208,0.0813378974221609
CIAO3,0.0,-3.0962027045668656,-0.10893166977014138,-0.0772884817351387,0.013527012231558493,-0.007539512829716547,-0.0602603278130064,0.06304133877594593,0.16788110923573576,-0.04226163287405807,0.07199101497997483
CTDP1,0.0,-3.0646876476572373,-0.5240397960686854,-0.08520124166195069,0.14886040500802056,0.21988862173203938,0.28584042290049555,-0.09389671946261921,0.5028268081694012,-0.06828288205253749,0.11424648177276896
DDX11L8,0.0,-3.0908425353220728,-0.17779838652077443,-0.06513229125898386,0.003210898846703048,-0.08757761388317065,0.002902892724081225,0.0915892797151829,0.21918377097179634,-0.03441163206517515,0.15057147348192784
DDX12P,0.0,-3.0908425353220728,-0.17779838652077443,-0.06513229125898386,0.003210898846703048,-0.08757761388317065,0.002902892724081225,0.0915892797151829,0.21918377097179634,-0.03441163206517516,0.15057147348192756
DDX39A,0.0,-3.077789669435309,-0.44504053433979607,-0.39983956025275486,-0.037072569650673085,0.5020631444415546,0.448140686656094,-0.3332046140041949,0.1542611656387387,0.006622956550344033,-0.34469168137426076
DDX39B,0.0,-3.0779607597936,-0.4532755073736276,-0.4108001450879427,-0.03779082028714453,0.5124411302720969,0.4685274598566357,-0.3429767514600887,0.15951891672278307,0.010471394052824615,-0.3530155950628564
EAF1,0.0,-3.0663186835368683,-0.5183722298371854,-0.08181682352294609,0.14595831724606592,0.2147660964070016,0.29918407669971325,-0.09530752553978407,0.49195899205349597,-0.06766929609713715,0.1153695722477605
ELOA2,0.0,-3.0680117555345743,-0.49584901537534165,-0.06626978552784886,0.1452413456080025,0.18984271472931577,0.27743177394433693,-0.08833658028965215,0.5005863108075295,-0.07007735653965685,0.11947462284494169
ELOA3P,0.0,-3.0680117555345743,-0.4958490153753373,-0.06626978552784636,0.14524134560801263,0.18984271472933914,0.2774317739443464,-0.08833658028964464,0.5005863108075391,-0.07007735653968959,0.1194746228449801
ESRP1,0.0,-3.0874582792260243,-0.305507047767408,-0.17114409109076079,0.05383223579253619,0.2929748766816454,0.20219708944183667,-0.16200741432261942,0.26312507067673446,-0.02519325862688928,-0.06237666436353659
FLJ00323,0.0,-3.091473837159131,-0.15151611633524126,-0.06858461370063802,-0.019411450183829716,-0.13791588661598234,0.012242271854726114,0.11580455981530116,0.18740604448911907,-0.03610374604312472,0.09909336579307092
GCFC2,0.0,-3.0737365740213956,-0.4727702206786342,-0.33016751611356926,0.022080101710468893,0.5307951113346134,0.4394296132360593,-0.32774385862445393,0.279469178299257,-0.019154419620675517,-0.2842292535114009
GEMIN2,0.0,-3.0738056671547382,-0.3921532628585024,-0.27822056186479177,-0.08294871969981017,0.16840263392860166,0.3257861026661574,-0.43001337244611393,0.015039443018473379,0.011170100259296862,-0.33443814425504087
GEMIN5,0.0,-3.073632960198475,-0.3848378153285225,-0.2769132827821428,-0.08792001541855751,0.16008761486014386,0.3174310620897971,-0.4041583053602492,-0.023942702449424067,0.017461139914559592,-0.31618567003131903
GINS4,0.0,-3.0950489451558356,-0.12130707959303173,-0.07017920394214425,-0.01143401248102974,-0.07269801564439855,-0.025690026078976285,0.07902312865398979,0.1563033173990307,-0.034951009437720025,0.08726503280584717
HCC5,0.0,-3.091473837159131,-0.1515161163353506,-0.06858461370062476,-0.01941145018374528,-0.13791588661599566,0.012242271854399623,0.11580455981526463,0.18740604448937298,-0.03610374604297142,0.09909336579329259
IWS1,0.0,-3.0649562767055856,-0.5185620521138873,-0.07011297005673231,0.14967013709744745,0.21734865634042047,0.27219375278402574,-0.07447047413346901,0.45432287664418525,-0.08411502482562537,0.11253441946257703
MLLT1,0.0,-3.06631868353687,-0.5183722298373027,-0.08181682352294065,0.14595831724610836,0.21476609640697802,0.2991840766999366,-0.09530752553985469,0.49195899205363725,-0.06766929609679499,0.11536957224718668
MLLT3,0.0,-3.0634835058033154,-0.5320338232926595,-0.06797069112229116,0.1575931993223308,0.19802669131066966,0.3053628124692317,-0.09173483482083354,0.49605219118560234,-0.059573592967761865,0.13269868734634171
ORC1L,0.0,-3.094182461616173,-0.12907818453490566,-0.07060764037998439,-0.02067490816879422,-0.11929419480048681,-9.821431163693475E-4,0.11307975815900541,0.17407160031089522,-0.03618647009748535,0.08347621331437666
ORC3L,0.0,-3.0949971478411045,-0.12149769506732272,-0.0714236241902129,-0.02089684229516009,-0.1114744686823278,-0.006361984299641609,0.10999004211620314,0.16702792311962472,-0.03527014679096134,0.07766010577733821
POLR3F,0.0,-3.0767501175020273,-0.3013227642737912,-0.009555593152157699,0.13072413426970478,0.20975734052086709,0.044682722070492446,-0.19030027361231705,0.27021588414664244,-0.0326442229960822,0.07500099481171789
RAD52,0.0,-3.0588729569076993,-0.41403470902770134,0.07826212211285995,0.06851991864523362,-0.23326451229919265,0.10679157893705903,0.07715153576448452,0.3077373477712634,-0.03406036822838228,0.3884187268833067
RNGTT,0.0,-3.084177647543047,-0.32923259788616527,-0.09069671470016046,0.08858545612279836,0.18091101076517307,0.1697503456930187,-0.10150136015442707,0.36815646259654944,-0.04954527603343327,0.056229952590753064
SNRNP48,0.0,-3.0781791690284286,-0.46140554102194026,-0.297828771465979,0.048866253549888,0.4761315371247139,0.39981246467816006,-0.30978313926113643,0.3530527843597078,-0.025398090871188998,-0.21122231450944753
STN1,0.0,-3.0910760127997645,-0.19007735795120614,-0.08525184532293806,-0.0021559140558718654,-0.0739962317380793,0.035733892256382724,0.058472280565537264,0.24259610437976187,-0.04670472953051106,0.15556244230867758
TEN1,0.0,-3.0910760127997667,-0.19007735795121133,-0.08525184532303068,-0.0021559140557873752,-0.07399623173803642,0.03573389225641996,0.05847228056541866,0.24259610437966414,-0.046704729530545455,0.1555624423089127
TIAL1,0.0,-3.0743542258001058,-0.37493302940494755,-0.04942492462499327,0.1394573991089565,0.29944115279178884,0.15899103191570887,-0.23075365641561335,0.20316212694456987,-0.023586160233356968,-0.03205030761289918
UBTF,0.0,-3.0484656880673193,-0.548140906634959,0.22362831504190214,0.3025797474861447,0.057685977776134045,0.06865331131258613,-0.2601219608778695,0.2824229643745167,0.02762208744409948,0.36098382190558675
USP43,0.0,-3.094067386672723,-0.15095856797700796,-0.06676521409383737,-0.0014197222006560233,-0.03365713527295776,0.025960498502785295,0.08193254888774978,0.19024464183283768,-0.048147896043021436,0.09774221277958388
CHMP3,0.0,-3.0454819267164295,0.002330078525627775,-0.056027369370920066,-0.3030692825349467,-0.3449527793160703,0.12226472185755458,0.17347612146568317,0.055476933442017616,-0.15427233644933147,0.17639972001788062
CLTB,0.0,-2.942519615632585,1.230119902146012,-0.23610528954553986,-0.006854696298398245,-0.18543355662732847,0.6158817352788115,-0.3628145490944743,0.27562686220309407,-0.13212653206962754,1.0077540081599428
CLTCL1,0.0,-2.9572287389910388,1.1391596779404827,-0.2144504230717056,0.1904731050507133,-0.18879244997598832,0.7151463844431046,-0.25930456395424106,0.19143306591201834,-0.41586498348144624,1.1005919564699815
EXOSC6,0.0,-3.0729613302580296,-0.30633780576473985,-0.4383405212822227,-0.08255061391447734,0.49644061596940325,0.09441452309130649,0.3692304289744654,-0.7173348741788879,0.10443068504155803,0.2707527561929019
H4C1,0.0,-2.8313041825292036,-1.7857090244275917,1.0844317331316722,0.7759065901125466,-0.5149822075677487,0.26389342613451083,-0.818442485757727,0.15595294011193042,0.14343286138394087,1.122066261869679
RELA,0.0,-2.692959796545386,-0.23741162835551222,1.9444761451281134,0.4389934272094222,-0.3342589269201422,0.8344768249553803,0.3191757349228903,-0.7026658596701059,0.11666026835683183,-0.552032364113121
TRAF6,0.0,-2.7967720616315894,0.015918991152075,1.4308508550595784,-0.36471129208568237,-0.1800181650753435,1.0637580950073746,0.5695618949441316,-0.41789392449290497,-0.1995119873850408,-0.3827185108779997
VAMP3,0.0,-3.023749512496763,0.4604970406557115,-0.1490666382793744,-0.7212326697492369,-0.19195932916941935,0.08413403613287052,-0.3457089555984857,0.19759235671647948,-0.48194698269400926,0.9978189531837693
ATF2,0.0,-2.8520367467186314,-0.34827177066800347,1.3855831608553923,1.007815449020799,-0.23083014279175648,0.019381475525455546,-0.5918903500516609,-0.5142864724786085,0.3736653273393275,0.4565823059180024
BRCA1,0.0,-2.822459471410563,-1.3350021122876163,1.3794162855201562,0.6670348429660924,-0.5140612561995236,0.1713970954385495,-0.2881193618940829,-0.11409190851325501,-0.1719113506967496,0.5392970945281027
CDK4,0.0,-2.8095678148331205,-0.49709198904513624,1.1765100595917475,0.4446713338777772,-0.6193449468573385,0.6700785063330345,-0.33716782198441536,-0.33563112015920804,0.43369232961663323,0.23546880180279978
CEBPA,0.0,-2.8788483822881705,-0.4264014183141789,1.4620515001130723,0.6336303214406241,-0.005545876682584585,-0.35816861377775694,-0.48962558294387,-0.4364548152731276,0.32890241908148543,0.2747365007271356
CREB1,0.0,-2.751500444803375,-0.06310998318491352,1.6112850551381004,0.9394738630749857,-0.24592795681872046,0.04696339060128241,-0.7887941187415528,-0.6140741917284769,0.2774883810545324,0.3949505609226568
CTCF,0.0,-2.764175796899937,-1.0616542067130073,1.8219726522878164,0.9144267733727667,0.08333472598345555,-0.20876718119525042,-0.7595681644405642,-0.6499629175275905,0.07606510333385912,0.2281650829505871
E2F1,0.0,-2.8315876696114533,-1.1409335066506536,1.2823476681020336,0.6557040971309851,-0.36143369843047507,0.05805973095298082,-0.4766229565564496,-0.23685648054267186,0.11511183546438572,0.3795001244721425
E2F6,0.0,-2.975264597636827,-0.7463339406840195,0.9819982350829223,0.6749195456241951,-0.024209781853887894,-0.42649760897283373,-0.4493920912998631,-0.32949284541745133,-0.08015706981637838,0.3980733814474284
EBF1,0.0,-2.9554155213575073,-0.5713375958742792,1.1090088767305253,0.7349275900264591,-2.9614097446089026E-4,-0.4333902479310975,-0.4458449456974193,-0.4002938029747489,-0.02060189807136099,0.333842001117081
EGR1,0.0,-2.812450098691979,-0.5002609955418315,1.7567631429007398,0.7741828319234281,0.18832161596901667,-0.3682347950792878,-0.6117062261400653,-0.7192706615343364,0.3650732773321032,0.11881667392735447
ESR1,0.0,-2.722109222923102,-0.4446948211184543,1.4899223653727511,1.2388384066708653,-0.05873566378411116,0.2573791978124577,-0.6810560781057368,-0.35240596294939475,0.17958288945324644,0.29428351723536544
FOXA1,0.0,-2.885324328659754,-0.7774358993220032,1.4523285193225095,0.8346847916381085,0.05408905778479876,-0.3923519687435885,-0.5990080463935045,-0.4319773367239734,0.09830563144648552,0.44116535146723607
FOXA2,0.0,-2.9182098655077233,-0.606432098583392,1.1816231166771747,0.6386401745006205,-0.03759749046631016,-0.32440727062695696,-0.43866340026680956,-0.37885094435565875,0.11847762095128737,0.42095769927720444
GATA1,0.0,-2.9241841512239146,-0.8261084968673038,1.140473140395334,0.7003785623178349,-0.11049955741516616,-0.3427666527015261,-0.49895264510899123,-0.27271004109617764,0.1907624110783128,0.668909273665481
H3-3A,0.0,-2.888462210794972,-1.3587932136177285,0.882051353077099,0.8017565829420223,-0.06470929431203956,0.17808547129412794,-0.7515988263739822,-0.07055902395467115,0.10086251037396726,0.9153708238932193
H3C1,0.0,-2.910728935764552,-1.3219651674590542,0.9547906537266285,0.8284490906707648,-0.07459311834133847,0.03857377387245969,-0.7717522109715339,0.08465281945176815,0.0797114684250061,0.9071533686525353
H3C15,0.0,-2.9165890426539027,-1.3023355265396255,0.9379103237369855,0.8320277244976318,-0.04875029101380842,0.020808096784543994,-0.773345178469439,0.10426786306293825,0.06813500014423235,0.9127030320255166
HDAC2,0.0,-2.805115970940983,-1.1333712251973869,1.7065525574277993,1.0975323643739283,-0.2237751965087854,-0.3443416117899975,-0.6965011903309392,-0.42256802362271867,0.18399715251611565,0.766334181137396
HEY1,0.0,-2.981359401252901,-0.5188712680207942,0.9861127004177811,0.5001491564942631,4.919003908497131E-4,-0.3913893612435357,-0.27621214623188795,-0.2203951359344692,0.1690147742451563,0.32023014072381145
JUND,0.0,-2.8242225197949016,-0.5442343615898005,1.652806464913587,0.9269602635088215,0.11513611414839012,-0.23892500109655287,-0.6739475046392314,-0.5653371789197665,0.11973874611829455,0.18102427196431745
KAT2B,0.0,-2.9135432613567978,-0.9636430523959693,1.1924363702241885,0.7551408071545063,-0.048287648895271706,-0.1633325490375617,-0.6454227811738931,-0.12296709289122405,0.2578684613806821,0.6176220129977492
LEF1,0.0,-2.9252836874815396,-0.6641606683418112,1.194592152277207,0.6389197524241594,-0.2668767040559054,-0.2583183064233356,-0.3935743844473154,-0.3101766277965776,0.37684619023740434,0.4904802833856347
MED1,0.0,-2.9226636732390037,-0.5836103812527799,1.105467684761675,0.9300871059855823,-0.19043733715143438,-0.3457440221299824,-0.6297496332877589,-0.4641923078002415,0.22451661671854953,0.487239026133565
NCOA3,0.0,-2.85627161574732,-0.9351544459029681,1.3583773920230282,1.0554344623210254,-0.03702814411322847,-0.16939062831092722,-0.7817647431562271,-0.3375830432198289,0.2248283341259562,0.5247021838617089
NCOR1,0.0,-2.887280322380425,-1.026621245172722,1.2609363743738569,0.9833238912078001,-0.21354414268125496,-0.22134787775146442,-0.6543211181239474,-0.28358640185156936,0.21634248537755088,0.6542447179408417
NCOR2,0.0,-2.9381662125552253,-0.6986049429858061,1.0490086865638617,0.799342944835631,-0.2813629614200491,-0.2691981292239401,-0.48227007468950456,-0.3641427962932989,0.24321652807112118,0.603583465608387
NFYA,0.0,-2.947799583639836,-0.5956228362605985,0.9233308791721965,0.43127227145006325,0.011647785305447564,-0.3507212888872864,-0.6464531968666503,-0.5592471416196707,-0.38178137122998396,0.11917555155478152
PIAS1,0.0,-2.9415827116516824,-0.599740186347859,1.038753605351946,0.44734266598131567,-0.029809916714493505,-0.23731540099753812,-0.3227016353692208,-0.48279970001102507,-0.2246003528220028,-0.06392077899944623
PPARGC1A,0.0,-2.9294698032943396,-0.5003206799274628,0.9970261361377623,0.7443423349899159,-0.2520451722385201,-0.2513155747685192,-0.5645735975589314,-0.5667220447552085,0.19809536932840413,0.3513051776984559
RARA,0.0,-2.8864273767075166,-0.7879706128162416,1.1080705692087032,0.7189031108568466,0.027625964254377248,-0.11212529835024267,-0.554666470483419,-0.10620144808661845,0.33613434898765054,0.3116308457461998
RBBP4,0.0,-2.9244824962921996,-1.1456454161459682,0.8846506341789744,0.7844890758035258,-0.3548075088394945,-0.007737410936069866,-0.7875207639088598,-0.11801284882963686,0.18582911446303563,0.6275004447413853
SMAD1,0.0,-2.887253507208724,-0.547275596932333,1.271114661095802,0.6396688859096131,-0.17094217654464178,-0.13148730588494442,-0.23502565151085483,-0.48588411167430934,0.5831498506790764,0.31675337942101134
SMAD2,0.0,-2.8301099121139974,-0.6636410568248423,1.4688275921875678,0.510474447194248,-0.11913139765484378,0.02302095090733785,-0.2921836366289132,-0.34320476469878186,0.8294656559784054,0.14898821966533163
SMAD3,0.0,-2.782704346464346,-0.6704715420952799,1.749984604383253,0.737515104311173,-0.17744946334979753,-0.024456918583052104,-0.3566393956913984,-0.39540482326495624,0.7126125878095657,0.2241286679987846
SMARCA2,0.0,-3.000736270678337,-0.5061111306295573,0.6875658441850208,0.395715676186305,-0.07869326873859775,-0.18617036594539163,-0.3576364038990724,-0.17791467362129418,0.27348402400654587,0.2808759807296071
SNW1,0.0,-2.9239968286459748,-1.3847649400824902,0.26915334644849204,0.4962194258504384,0.6704288922427368,0.7629989710620848,-0.8220663157386597,0.18108660565917456,0.16423258832500545,-0.05972471716389963
STAT5A,0.0,-2.8491625254947803,0.04611362958486422,1.8067752266883057,0.15506240966215717,0.2960223317897623,0.05112280844831636,-0.3017354244941783,-0.8197616952193687,-0.9075327479860172,-0.695846548862069
SUMO1,0.0,-2.8604088735772097,-1.4381390687254045,0.8880250397073729,0.4565130177213097,-0.48186953440174335,0.48035134498051035,-0.31841541251938965,-0.20555565840995105,-0.07078621090630942,0.2639364150547166
