,pathogen-count,pathogen-aggr--log10p:flu,pathogen-aggr--log10p:hrv,pathogen-aggr--log10p:rsv,pathogen-aggr--log10p:piv3,pathogen-aggr--log10p:hucovNL63,pathogen-aggr--log10p:hucovOC43,pathogen-aggr--log10p:hucov229E,pathogen-aggr--log10p:sars2,pathogen-aggr--log10p:mers
PTAR1,2.0,2.2922502189735643,1.1375108330941028,6.6104264018637,6.610550387319927,0.16520429904753325,1.9475369225166712,1.6839247651616032,0.3029276595250206,0.5401784309188928
RAB1A,2.0,0.3522904249895994,1.3139897086847145,6.6104264018637,0.36263036851523617,0.4620927961440299,2.5497354914401487,3.7761407846693698,1.760275195713534,1.159453716984755
SLC35B2,2.0,0.4002281482567112,0.3072147496318899,6.6104264018637,0.5244304978725236,0.8383625192954097,6.61062125204749,0.6385932829406623,0.8489674182435579,0.4790193793050277
TM9SF2,3.0,1.1115864221851197,1.6294869104014074,6.6104264018637,6.610550387319927,0.47928071525021443,3.5800112265695847,0.3297912676987439,1.7782728698660988,0.5897035166471004
VPS25,2.0,0.7645092014691381,1.3860630875534885,6.6104264018637,0.5444395249629046,1.362950792384353,0.8644857190012137,0.7008414972077524,0.7769975607895905,4.304106450175611
VPS51,2.0,1.6118391411608368,0.4547918793134747,6.6104264018637,1.3817531151719282,0.9129287940934646,1.015054345339432,1.1394583720346407,0.7734774241364508,4.119597707352669
VPS53,3.0,2.8142044319820076,0.7874927872299164,6.6104264018637,3.7929853413170997,2.4188357153583286,1.8724740754123057,1.810172936879338,0.368069444668085,3.8145410556685837
YKT6,3.0,0.6904836816288336,0.520323937131855,6.6104264018637,3.6118632602369263,1.2047875718199603,1.2564902352715703,0.33426895474132,4.031218284914786,0.6304117241750611
GOSR1,1.0,0.58420088298461,0.23622770250217662,6.133299243957501,0.7099208478977985,0.6837779625731844,0.5571911071537194,0.33557428548916013,0.5308114852526709,0.819596783530002
GTF3C3,3.0,0.5382364922574678,2.027500942336263,6.133299243957501,1.5579280633969694,6.610479534153622,2.5261482298451847,3.2482591261890996,0.17371134372292898,0.38191352350232477
SLC35B1,2.0,0.3735707147771583,2.8646128916176137,6.133299243957501,2.882927663414022,5.496549806557988,1.354018028447696,0.9899545873639014,1.247122188770371,0.6794560510971657
TMEM165,1.0,2.1503962171598188,1.5745309937794933,6.133299243957501,0.6915636528323476,0.812422880944913,2.948693089182026,0.9767475403662886,0.6183435174142132,0.4436073785356882
EIF4G2,2.0,0.7505115444592612,0.4045809439475611,5.911438688208785,0.16916121893566863,1.6962425316461889,1.3551775103089694,4.811212087362531,1.2876028685932852,2.690044541441906
PGK1,3.0,1.409137083774204,0.1196666828738697,5.911438688208785,0.787386303354943,0.6036088382698016,6.133494091492196,5.434459128264247,1.1045553530226009,1.303950969946602
TRAPPC2L,1.0,0.9339758626726891,0.20631436133579428,5.496481687275925,0.5741235651120677,2.0607603832622035,2.483345657610948,1.6113305360233778,0.5579437569117743,0.6246409986904522
CANT1,1.0,0.6823334927983552,1.0377490813673595,5.379978522232556,0.3858096144409292,0.3029712813454757,0.6504310974913243,1.1809630371452902,1.0793289312793843,1.3011952022725843
SLC10A7,2.0,1.1349298335995583,0.9247816208884645,5.379978522232556,6.610550387319927,0.8626775438996556,0.5256671624478326,1.6958111703851568,0.6501399178076688,0.4355815557032107
GUK1,4.0,0.3783991669352603,2.9367041789264796,5.019360432556263,0.891502628651741,3.7969126935275526,0.4975319107705105,4.210877795066594,0.2567882290051578,3.1674879975611256
CDC42,1.0,0.34636987497900074,1.965211168748816,4.886156881062513,1.403512866263456,0.7274622226247628,1.6273457057962673,1.4097490649088429,1.3106644978603963,0.2535276108416605
SNF8,1.0,1.0385149572442955,0.7052252477815565,4.854554963862194,0.3201089818172551,0.769295686387431,1.277127609994345,0.41259213687677193,2.0324801040735214,0.22127440779790938
TRAPPC12,1.0,2.413995678508919,0.5035131707078496,4.839561483358455,0.9956356288922491,0.5026003511684102,1.2363848508720447,1.1337894816996767,0.9729359378489546,1.4337689534368248
ARL1,1.0,0.6376951238355869,0.7063502207841651,4.811071516239147,0.7290883605895189,0.8066249193843009,0.9626930491029085,0.5727249222973344,0.5639487247977575,1.1278413547933268
MVD,3.0,0.687257288160074,0.09721955811495676,4.7353710417387775,2.2582340451526868,3.998785674713821,3.6119165686163517,0.2220369846790575,0.6555291280915451,0.48655858150640513
EXOC4,2.0,0.5485368263164673,0.6730295496750797,4.606109060997201,0.37075354683530154,4.614858652395342,0.2614572590712149,3.0238518520192206,0.6956387457746922,0.28455612461484353
WDR12,2.0,0.6950167347495187,1.478156107550528,4.5975838470933805,1.627806280724266,3.120668965235592,0.28980644955654306,2.9272355789492495,0.4471250262157735,0.262611004063027
GRWD1,2.0,0.21208207927363484,2.095776898161719,4.513512846934093,1.7139029711855178,1.7158852315982303,0.9777366343187412,3.208632209991916,1.0636219957569055,0.3362930783803706
PPA1,2.0,1.20151537632457,0.7107679040772379,4.4865693015559,0.19897380308879253,6.610479534153622,2.63781922340747,2.402140339737395,1.0166579237371323,0.7896793501095231
VHL,2.0,0.2728131953914615,2.9501619993774164,4.431446287950557,2.6374798277112035,0.9458467596543062,3.361910278015494,2.0185211720736103,0.8300318260031075,2.9440616625218134
AAGAB,1.0,1.6491665876939563,2.5891553086416197,4.302927659525021,0.440919678979859,1.0627279099726081,0.34468865048629027,0.8506577007087344,0.6270879970298935,0.4811087094602775
ARFRP1,2.0,0.5313507191891387,0.49413131645804587,4.302927659525021,4.174392152763445,2.7985755624200883,0.8606247355600279,1.9891066868956195,2.6548812349353863,0.5708740094826545
CCDC43,1.0,0.6148437551583602,0.20063877034918562,4.273965933512936,0.7667246087060563,0.26299034040034075,0.26371507394012095,0.4841526384665604,1.1750870292780697,0.8152905164816546
UTP18,1.0,2.086581357336029,2.162234849966583,4.273965933512936,1.672355036401343,1.0430204274088295,1.275044540844742,2.2088218260396135,0.3208993103295766,2.4126187290278436
NMT1,1.0,1.2272021986759976,0.5266736391020131,4.114876349729683,1.5132012709024059,1.9145667025830104,2.9175018614942205,1.4329736338409398,0.5366595580972211,0.6222311149529738
S100A8,1.0,0.38528748610362723,0.423693210411908,4.045757490560675,0.46274774574929267,0.8366000672131364,0.8267262985474206,1.1673378339315064,0.34847970176577964,0.3039481384238284
TRAPPC13,1.0,1.0050470818814061,1.1289527386945006,3.9861520041281686,0.5852438535750463,0.9357292470259938,1.1064435086143045,0.39194488561734636,0.6086590349110964,2.012491281559514
EIF3H,3.0,0.3611761587261671,0.8416978307719775,3.8772272708614004,0.9009412109319458,6.610479534153622,2.2473217056310135,4.486702475787081,1.192857502539446,2.8055088670251647
SLC46A1,1.0,1.3391153539522715,0.26768667252875744,3.8645810949721477,0.24919086587591424,0.8017829277558652,0.20581181065055557,0.524604872478635,0.58671700436918,0.9859836544812923
PFN1,2.0,1.2581419537788938,0.545185617866649,3.856829006799822,1.1070932469779569,1.171488330138085,1.1549205730052494,1.1591101217501008,0.29911464387004894,3.7311714237409426
WIPF1,1.0,1.34838141643608,0.18964648801453035,3.85377891118812,0.08574148829950928,0.40329297031855377,0.5997038323041018,0.9307760427029473,1.0171320222158726,0.0636939087532532
TM9SF3,2.0,2.8525012944931483,0.5178413045887236,3.8403125202452113,2.060385911815277,6.610479534153622,2.5781165038078937,0.34587160873818756,2.1070710176447944,2.1852788767611386
SDAD1,1.0,1.1059026422247689,1.448964975849123,3.818728228440539,0.2887496994709365,0.983175506332512,0.48362330147385135,1.7396185124073889,0.4801457656586165,0.38277066718598196
SLFN13,1.0,1.9291139589173745,0.8829608321223213,3.7585531396543534,0.3469129672008866,0.8858896434681086,1.631174069041155,0.2606333810721744,0.23532333463800242,0.6203874316089097
EGFR,3.0,0.31811814941940836,0.44606845154367325,3.7155467059891465,0.3680998528331917,0.600135991953175,1.2066357401054477,6.309520391655947,0.2852261120665456,5.663389191356667
VPS16,3.0,2.4592143752853253,0.29998893767788765,3.675429482781165,0.3466909870615211,4.606161667681525,0.9961088337630895,4.977076988121062,1.8647082955242478,2.8154326899918694
PLA2G4C,1.0,1.4469159472345479,0.4979964553433601,3.6313227045872143,0.6307099105613193,0.5840922544431831,0.30338154076777507,0.6595955485675445,0.2632609784660033,0.5310019374745294
STX18,2.0,0.48601687257536913,2.914103188868412,3.544089759617257,1.9008375070714054,3.79558154247675,0.7065711458483978,0.6095241460621846,0.5011245415842488,0.8001318343274659
AP2S1,4.0,2.2979375000000646,1.2658004393137692,3.5418609318217285,0.6102316390620204,6.610479534153622,3.0192196865557,6.610550387319927,0.17523654054791082,11.723700878731997
SV2C,1.0,0.6031818257513576,0.7233084711549603,3.531608356085237,0.904865533060163,0.20145984097188957,0.724021013532852,0.4165178364735873,1.4987626724535672,0.5671454414028926
TEX264,1.0,0.12533751774183494,0.4181754510122698,3.531608356085237,0.22855951336008812,0.5765575089247384,0.15300143301674843,0.4009798264149484,1.6903911220410974,0.3595548369471987
ATP10B,1.0,2.3512836548297846,0.2887074829046611,3.525128416772307,0.6233683033914668,0.22517658160773862,0.11880371151069037,1.0880863648290107,1.4164385205237908,1.7088292629138906
IFNAR2,1.0,0.18029654739251416,0.6525333741993778,3.514562518923699,0.15947989144626018,0.3671278460333288,0.837644726447921,1.2208293549040872,0.32416668781993646,0.07905574247494408
VPS54,1.0,2.0659910747871977,0.31185614945117396,3.5042337156073238,1.0889543097792245,0.9756785578584349,0.7157046517694734,0.41630258401626846,0.7693467528207785,1.4785780089151817
SMG8,1.0,1.6990294087343636,0.568893671818855,3.460284227481752,0.47751664262698973,0.5348849468771602,0.7755446356644324,2.479804782505678,1.6148407614199576,1.0407956773939695
DHX29,2.0,2.0015551248102073,0.44525651603581795,3.422060349548801,0.7852356033319614,1.7205840338828737,0.978810700930062,0.39807031656376984,5.806263366530353,1.7081130712714732
POLR2K,1.0,0.6866773069495453,1.342657263185374,3.410944468947656,0.4284076166386928,0.22854481169688176,2.941004906474584,0.5838423103678152,1.0678459856234346,0.18011961939033644
DIP2A,1.0,0.6374688432301836,0.8597748747335521,3.3786990582761867,0.18156954774578649,0.5700701637593701,0.44153143747620505,1.5736188838212664,0.6961562251113455,0.8324446843271499
WDR41,1.0,0.23139824692545988,0.7810445822712775,3.3701216974248225,0.15996294628074295,0.6581699430794898,0.6544694419653775,0.7152084440498538,0.714330194039932,0.6993556875283766
SLAMF1,1.0,1.0680417952571915,0.9116512477114713,3.366147918780919,1.8666527344137571,0.25377070863037127,0.20989084183822634,0.2888679276931582,0.3339596315122978,0.29750188220306834
HOMER2,1.0,0.4457112908674148,0.7098540453521899,3.3250929531808704,1.0227658231206431,0.9747760848216891,0.07978272593073354,0.24602648143606323,0.7517323964653525,0.47781037829307543
TAF12,1.0,0.8484125767281078,0.4376714415735119,3.3104780425002183,0.45731147826486673,0.29967710629210786,1.0079371629959957,0.35791156944005675,1.4992559554013307,1.313771974346603
FETUB,1.0,0.733533766849981,0.1802587027269896,3.3100432910494004,0.31626872138111384,0.4680232071321385,0.3052983019032961,0.6084650629119754,0.43055585975947647,1.2554651576747409
MIF4GD,1.0,0.4041085818253803,1.160603665497221,3.3100432910494004,0.9017370976200704,0.5471100488235067,0.44708854978349116,0.19151894343404902,0.4690067423565894,0.7279610531786204
KMT2A,1.0,0.9837246122915033,1.5937494457734467,3.308308624308948,0.2062096153091813,1.3904696192509856,1.506235332432855,0.6555291280915451,0.3988203466412184,0.9260608349291739
UBE3D,1.0,0.5584472093249083,3.0966712167059747,3.3070121560904298,0.5163271361936892,2.261695206925895,2.3283366538383,0.2599611780306194,0.12978343193164366,0.7521480378706341
HMGXB3,1.0,0.9338639833255323,1.9815907926179315,3.306580858649945,0.89616208397439,0.46948014366822527,1.0668570447110088,0.9554210451233872,2.563392150991089,0.7035446337074004
WDR74,1.0,1.9920526555416143,0.8246621712079798,3.29930493422565,0.2802959102524656,1.1399735991638602,1.7321011439426437,1.3596080150406764,0.2987170332585735,0.5756040112801465
NBAS,1.0,1.6101024986333325,0.21728378059191966,3.2721660588211523,1.0273390328328715,2.6075844622576514,0.777777917639287,0.5996520020327043,0.7388323294722242,0.2671152061281359
ZFAT,1.0,0.9876720026589116,0.49381979519583796,3.259589935509956,0.713498621046431,0.42751176797174706,0.24647056101973674,0.8430270581037028,0.6393876550914076,0.9796540806103264
SAP130,2.0,0.371668199558634,1.8257947730598532,3.254207185533345,0.2241275254161977,6.610479534153622,0.5344684430264502,2.2217908475454884,0.9173223193518878,2.277945694366008
COPA,1.0,1.7708370859213054,0.21433567349565308,3.218251803828046,0.9134266343794256,0.5262795225801709,1.072963443006011,1.7051151129999698,0.3959792589994761,2.849734012823489
WASL,1.0,0.24705906332490193,0.4752015791137791,3.2123128729971384,0.6697689122807203,2.1582902315053754,0.5951833819245986,0.17865026359486894,1.598134392800389,0.5657146018784793
SLC6A15,1.0,0.41797104070993163,0.7732970104147783,3.20850584527101,0.7909409658712024,0.2668107625920584,0.9420677726193913,0.4366850699582745,0.5766558063672125,0.4960436723561291
TEX2,1.0,0.8242420931605459,1.2194378810429365,3.1986374572874676,1.4964816872759252,0.17106955914125263,0.4223358952678729,0.7952561673112002,0.16373286544132268,0.06936165706967225
ARHGAP27,1.0,0.8146824057858282,1.0209344430020009,3.1909657965066898,0.2825874879593245,0.4889593191863356,0.10176861548690327,0.4925219399694955,2.6815192748254826,0.680169892989172
TMPRSS3,1.0,2.9370300147855963,0.4008049236536313,3.1886529244926756,0.7333920464254907,0.08358290224223149,0.716563075472224,0.4629494675780552,0.6008803139720665,0.6087527055318818
CHRNG,1.0,0.3416049674737657,0.2875523427969507,3.1721979407206247,1.3914525731328873,0.3719075132177258,0.9692384090489835,0.27809874454462713,0.10581136382781064,1.92154749984205
RBMXL2,1.0,0.9428227478774983,0.21944507927413331,3.1721979407206247,1.1421490724945274,0.3286142292548204,0.4501020810980927,0.6745869703326866,2.180311323752941,0.19249888656752887
NIPBL,2.0,1.2877110203848656,0.9120412105392671,3.169353600287481,0.8285075727470989,0.5313573316084886,1.0985689250345816,0.1594861614433281,1.0228024380692389,6.097445145458038
PPP6C,2.0,2.8197630666183717,1.1646963448009366,3.1548151097740944,1.3144105150147203,1.0844999139637936,1.8470393256957514,3.171063119663447,1.394253340404387,0.8063064927405243
FKBPL,2.0,0.5146357782733053,0.7254957773441169,3.1511829961626283,0.14036342100060817,6.610479534153622,1.8823973083099157,0.9809252708221012,0.45261916787976264,0.5680487820501772
ATP6V1B2,3.0,1.0374334790970088,1.9599913639864586,3.125413825004189,0.9177174100875624,6.610479534153622,1.0263319245071758,2.44143541835534,4.269338827038835,0.7359676663490093
LSM12,4.0,1.776701465645752,1.1829968668354143,3.1108720500392772,0.08395158224367395,5.7653814941393655,1.0750594355737313,6.610550387319927,0.3316606839304537,3.382727258726851
GPAM,1.0,0.6057334040224565,0.4744110453951767,3.1105974408098285,0.1736141723525525,0.5181275896893365,0.19410512532830881,0.8496120226747198,0.5012347091928945,0.4591795334316582
EIF5B,2.0,0.7746087342395225,2.538486466756072,2.931628581967357,5.21261037864789,4.486635883566839,0.2406268202044465,1.5206406671930284,1.097687009041734,1.5600621745563752
SYS1,1.0,1.6483741562086138,0.8375849638935534,2.8774564759312455,3.4811834754625894,3.1030386038634323,1.985731542790357,2.5167408655082006,1.6940685255366872,0.25551503242133183
COG1,2.0,1.5338903472255723,0.9273090449871315,2.874746513975202,3.4476847154893906,0.4473074543462244,1.9645702618154517,4.691478271040683,1.0348500597973938,2.6351472768074355
ALG13,2.0,1.4449684710044386,0.8813715847034013,2.2633485739611605,5.3801035500333105,3.4572865831956765,2.1379939160136683,2.783622942011827,0.780520261934861,0.33946546216576273
DOHH,4.0,0.4507501960619814,3.031339634030894,1.8403726593413263,6.610550387319927,5.656237024714297,6.61062125204749,6.610550387319927,0.2641935826728652,0.5616226444410456
MBTPS1,2.0,1.0615965720568612,0.8504729862456522,1.8245751702096782,5.3801035500333105,6.610479534153622,0.8302374230970851,0.7498484648833883,0.40513252713731185,2.774006102134303
NO_SITE_333,1.0,1.1418657094124465,0.3111976689811991,1.7149154966647813,3.8554257923903834,0.35115229162710637,0.6258017420709173,0.472666603083179,0.3972348529229459,0.8777810879504278
SEL1L,2.0,1.7012997696256917,0.7459839391389633,1.455956773186341,4.651519896512011,4.031848736225888,2.224025668870631,0.755846627448575,0.6685322117089696,1.7241036258468783
MBTPS2,2.0,1.6932889379920768,0.5128616245228135,1.4033039624718822,3.817471224721036,6.610479534153622,1.277761070200922,0.3701420653217382,0.24153473743252463,2.6107040180656402
SLC7A2,1.0,0.4892811481383595,0.19072991157213395,1.2976987371026545,3.1675996744882045,0.27005806518741254,0.5479680963431874,0.39560112777998113,1.2603011036492813,0.6963568286761748
